,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,,,,,,,C2,,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,,,,,,C2,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,,,,,,,,,,,,,,,,C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,,C2,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,
,,,,,,,,,C1,,,,,,,,,,,,,,,,,,,,C3,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,,,,,,,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,,,,,,,,,,,,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,C1,,,,,,C3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,,,,,,,,F,FT,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,QB+C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB,BB,BB,BB,BB,BB,BB,BB,,,,BB,BB,BB,QB+C,,,,,,,,,,,,,,QB+RS,,,,,,,,,,BB,BB,BB,,,,BB,QB+C,QB+C,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,MB,,,,,,,,,FP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,MB,MB,,,,,,,,,FP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,MB,MB,MB,,,,,,,,,FP,,,,,,,,,,,,,,,,,
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB+GS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,MB,MB,MB,MB,,,,,,,,,FP,,,,CA,,,,,,,,,,,,,
HB,,,,,QB+RS,,,,,,,,,,,QB+C,,,,BB+RS,QB+GS,BB,QB+C,BB,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,P,,,,,,,,,,,,,,,,,,,BB,QB+RS,BB,,,,,,,,,,,,,,,BB+C,,,,,BB,BB+S,,,,,QB+C,,,QB+C,,,QB+C,,,,,BB,,,,,,,,,BB,BB,,,,,,,MB,,,MB,,,,,,,,,,,MB,MB,,,MB,,,,,,,,,,,,BB,BB,QB+C,BB,,,,,,,,,,,MB,MB,MB,MB,MB,MB,MB,,,,,,,,,FP,,,,,,,,,,,,,,,,,DB
HB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,,,MB,MB,,,,,,,,,MB,MB,MB,,,MB,MB,,,,,,,,,,,,,,,,,,,,,,,,MB,MB,MB,MB,MB,MB,MB,MB,,,,,,,,,FP,,,,,,,,,,,,,,,,,DB
